date,time,toplam,dogalgaz,ruzgar,linyit,tasKomur,ithalKomur,fuelOil,jeotermal,barajli,nafta,biokutle,akarsu,gunes,diger,source_type
2020-01-07T11:00:00+03:00,11:00,37312.15,9847.83,5404.61,3367.0,0.0,7391.65,3.6,992.2,7526.52,0.0,418.59,2037.25,0.0,322.9,fdpp
2020-01-07T12:00:00+03:00,12:00,38043.56,9874.91,5392.62,3380.0,0.0,7390.65,3.6,1003.7,8297.42,0.0,415.94,1958.62,0.0,326.1,fdpp
2020-01-07T13:00:00+03:00,13:00,38142.9,9836.88,5384.08,3380.0,0.0,7389.65,3.6,1001.7,8432.42,0.0,418.24,1968.88,0.0,327.45,fdpp
2020-01-07T14:00:00+03:00,14:00,38724.22,10169.13,5321.63,3380.0,0.0,7390.8,3.6,998.8,8741.42,0.0,418.14,1981.1,0.0,319.6,fdpp
2020-01-07T15:00:00+03:00,15:00,38413.74,10170.28,5254.65,3390.0,0.0,7390.65,3.6,998.5,8484.32,0.0,417.74,2001.8,0.0,302.2,fdpp
2020-01-07T16:00:00+03:00,16:00,38395.98,10491.58,5186.31,3429.0,0.0,7390.65,3.6,1003.7,8168.92,0.0,417.64,2018.58,0.0,286.0,fdpp
2020-01-07T17:00:00+03:00,17:00,39624.05,10465.9,5228.18,3489.0,0.0,7387.8,3.6,1006.7,9205.22,0.0,414.44,2108.51,0.0,314.7,fdpp
2020-01-07T18:00:00+03:00,18:00,38777.37,10467.18,5178.0,3563.0,0.0,7389.65,3.6,1009.7,8319.07,0.0,411.6,2161.87,0.0,273.7,fdpp
2020-01-07T19:00:00+03:00,19:00,37580.08,10460.52,5170.92,3563.0,0.0,7390.65,3.6,1009.5,7144.17,0.0,413.1,2110.92,0.0,313.7,fdpp
2020-01-07T20:00:00+03:00,20:00,36213.14,9035.66,5215.22,3563.0,0.0,7408.65,3.6,1018.7,7216.77,0.0,412.33,2025.51,0.0,313.7,fdpp
2020-01-07T21:00:00+03:00,21:00,35211.11,9000.34,5151.04,3563.0,0.0,7408.5,3.6,1024.5,6353.17,0.0,411.03,1977.23,0.0,318.7,fdpp
2020-01-07T22:00:00+03:00,22:00,34504.18,9208.41,5122.35,3563.0,0.0,7418.65,3.6,1026.2,5470.47,0.0,410.83,1961.97,0.0,318.7,fdpp
2020-01-07T23:00:00+03:00,23:00,33288.21,8898.35,5002.33,3563.0,0.0,7418.8,3.6,1027.1,4713.22,0.0,408.93,1934.18,0.0,318.7,fdpp
2020-01-08T00:00:00+03:00,00:00,30560.25,7040.07,5004.43,3511.0,0.0,7372.3,3.6,1026.5,4096.92,0.0,408.04,1732.49,0.0,364.9,fdpp
2020-01-08T01:00:00+03:00,01:00,28558.31,6409.44,4938.49,3511.0,0.0,7376.15,3.6,1029.4,2898.72,0.0,410.94,1615.67,0.0,364.9,fdpp
2020-01-08T02:00:00+03:00,02:00,27378.08,6042.36,4840.73,3461.0,0.0,7374.85,3.6,1029.7,2309.22,0.0,410.24,1586.48,0.0,319.9,fdpp
2020-01-08T03:00:00+03:00,03:00,26872.42,5728.26,4775.84,3461.0,0.0,7372.45,3.6,1031.3,2179.22,0.0,410.64,1590.21,0.0,319.9,fdpp
2020-01-08T04:00:00+03:00,04:00,26780.08,5701.51,4800.19,3504.5,0.0,7374.3,0.6,1031.5,2142.02,0.0,409.34,1496.22,0.0,319.9,fdpp
2020-01-08T05:00:00+03:00,05:00,26841.83,5737.12,4806.37,3524.5,0.0,7372.15,3.6,1032.6,2142.02,0.0,408.22,1495.35,0.0,319.9,fdpp
2020-01-08T06:00:00+03:00,06:00,27851.64,6582.22,4813.94,3519.9,0.0,7362.15,3.6,1032.3,2203.02,0.0,410.38,1574.83,0.0,349.3,fdpp
2020-01-08T07:00:00+03:00,07:00,30129.78,8495.04,4823.15,3563.0,0.0,7413.2,3.6,1032.2,2363.22,0.0,411.08,1674.29,0.0,351.0,fdpp
2020-01-08T08:00:00+03:00,08:00,34847.98,9430.02,4821.68,3493.0,0.0,7424.8,3.6,1031.1,6095.32,0.0,415.12,1808.64,0.0,324.7,fdpp
2020-01-08T09:00:00+03:00,09:00,37826.79,9691.47,4863.95,3378.0,0.0,7425.8,3.6,1011.2,8732.32,0.0,417.39,1966.86,0.0,336.2,fdpp
2020-01-08T10:00:00+03:00,10:00,38983.49,10297.13,4853.78,3378.0,0.0,7415.65,3.6,1012.8,9198.32,0.0,416.39,2018.52,0.0,389.3,fdpp
2020-01-08T11:00:00+03:00,11:00,39676.42,10138.26,4843.85,3378.0,0.0,7433.8,3.6,1010.3,9882.92,0.0,418.39,2177.7,0.0,389.6,fdpp
2020-01-08T12:00:00+03:00,12:00,38383.66,10120.03,4823.3,3378.0,0.0,7424.65,3.6,1019.1,8716.12,0.0,417.19,2125.07,0.0,356.6,fdpp
2020-01-08T13:00:00+03:00,13:00,38842.0,10173.86,4843.94,3387.9,0.0,7429.05,3.6,1017.0,9157.12,0.0,421.19,2056.24,0.0,352.1,fdpp
2020-01-08T14:00:00+03:00,14:00,38915.25,10202.83,4871.99,3399.0,0.0,7430.25,3.6,1012.3,9167.12,0.0,418.49,2064.87,0.0,344.8,fdpp
2020-01-08T15:00:00+03:00,15:00,39009.9,10266.3,4945.95,3398.0,0.0,7435.85,3.6,1011.0,9111.32,0.0,416.79,2086.99,0.0,334.1,fdpp
2020-01-08T16:00:00+03:00,16:00,39399.37,10419.59,4939.09,3462.0,0.0,7422.5,3.6,1011.6,9308.02,0.0,390.89,2117.58,0.0,324.5,fdpp
2020-01-08T17:00:00+03:00,17:00,40093.7,10329.6,4981.03,3427.0,0.0,7419.35,3.6,1013.6,9942.82,0.0,391.42,2264.78,0.0,320.5,fdpp
2020-01-08T18:00:00+03:00,18:00,39237.59,10321.07,4980.56,3427.0,0.0,7421.2,3.6,1016.3,9186.67,0.0,388.56,2172.73,0.0,319.9,fdpp
2020-01-08T19:00:00+03:00,19:00,38050.4,10345.78,4993.54,3427.0,0.0,7433.2,3.6,1018.4,7968.57,0.0,412.98,2127.43,0.0,319.9,fdpp
2020-01-08T20:00:00+03:00,20:00,37057.36,9735.73,5028.24,3446.3,0.0,7434.5,3.6,1022.8,7554.47,0.0,412.83,2098.99,0.0,319.9,fdpp
2020-01-08T21:00:00+03:00,21:00,35958.05,9849.23,4991.25,3436.3,0.0,7433.8,3.6,1024.1,6225.47,0.0,412.03,2207.37,0.0,374.9,fdpp
2020-01-08T22:00:00+03:00,22:00,34833.35,9763.89,4912.58,3427.0,0.0,7440.65,3.6,1025.7,5197.97,0.0,413.13,2273.93,0.0,374.9,fdpp
2020-01-08T23:00:00+03:00,23:00,33072.0,9257.0,4858.34,3427.0,0.0,7439.5,3.6,1026.1,3987.87,0.0,409.33,2288.36,0.0,374.9,fdpp
2020-01-09T00:00:00+03:00,00:00,31315.33,7628.02,4952.15,3482.0,0.0,7412.0,3.6,1022.7,4105.02,0.0,394.42,1947.52,0.0,367.9,fdpp
2020-01-09T01:00:00+03:00,01:00,29096.25,7035.41,4896.4,3482.0,0.0,7416.0,3.6,1024.3,2645.52,0.0,397.89,1827.23,0.0,367.9,fdpp
2020-01-09T02:00:00+03:00,02:00,27709.63,6349.39,4842.79,3402.0,0.0,7415.0,3.6,1025.8,2070.02,0.0,397.89,1835.24,0.0,367.9,fdpp
2020-01-09T03:00:00+03:00,03:00,27080.81,5884.6,4742.88,3402.0,0.0,7370.0,0.6,1027.1,2080.02,0.0,397.89,1797.82,0.0,377.9,fdpp
2020-01-09T04:00:00+03:00,04:00,26862.91,5671.6,4679.31,3364.5,0.0,7162.5,0.6,1027.6,2355.62,0.0,396.59,1837.19,0.0,367.4,fdpp
2020-01-09T05:00:00+03:00,05:00,27040.49,5718.5,4596.78,3388.5,0.0,7345.9,0.6,1028.8,2382.02,0.0,395.37,1806.62,0.0,377.4,fdpp
2020-01-09T06:00:00+03:00,06:00,28225.18,6770.93,4548.19,3385.5,0.0,7360.5,3.6,1029.2,2536.02,0.0,395.03,1818.91,0.0,377.3,fdpp
2020-01-09T07:00:00+03:00,07:00,30860.19,8357.36,4470.65,3479.0,0.0,7438.0,3.6,1030.5,3422.72,0.0,386.53,1904.13,0.0,367.7,fdpp
2020-01-09T08:00:00+03:00,08:00,35285.62,10225.91,4405.5,3482.0,0.0,7422.0,3.6,1029.4,5918.42,0.0,390.37,2032.82,0.0,375.6,fdpp
2020-01-09T09:00:00+03:00,09:00,37976.03,10587.65,4349.99,3407.0,0.0,7412.0,3.6,1023.5,8286.42,0.0,393.04,2125.83,0.0,387.0,fdpp
2020-01-09T10:00:00+03:00,10:00,38635.62,10640.7,4253.99,3407.0,0.0,7395.0,3.6,1010.7,9022.32,0.0,391.64,2104.77,0.0,405.9,fdpp
2020-01-09T11:00:00+03:00,11:00,38914.42,10521.79,4243.19,3461.0,0.0,7422.0,3.6,991.7,9271.32,0.0,392.14,2182.68,0.0,425.0,fdpp
2020-01-09T12:00:00+03:00,12:00,37648.09,10517.79,4203.08,3457.0,0.0,7423.0,3.6,930.2,8142.52,0.0,390.94,2143.76,0.0,436.2,fdpp
2020-01-09T13:00:00+03:00,13:00,37841.73,10513.4,4027.25,3457.0,0.0,7423.0,3.6,898.2,8509.32,0.0,392.54,2183.82,0.0,433.6,fdpp
2020-01-09T14:00:00+03:00,14:00,38156.99,10509.25,3845.28,3454.0,0.0,7386.0,3.6,956.4,9049.72,0.0,392.14,2147.3,0.0,413.3,fdpp
2020-01-09T15:00:00+03:00,15:00,38364.23,10528.89,3805.28,3519.0,0.0,7389.0,3.6,982.5,9235.52,0.0,389.14,2106.5,0.0,404.8,fdpp
2020-01-09T16:00:00+03:00,16:00,38945.23,10693.43,3647.17,3581.0,0.0,7425.0,3.6,981.3,9739.32,0.0,386.94,2101.17,0.0,386.3,fdpp
2020-01-09T17:00:00+03:00,17:00,39984.81,10742.96,3516.65,3552.0,0.0,7427.0,3.6,1007.1,10787.82,0.0,386.84,2192.44,0.0,368.4,fdpp
2020-01-09T18:00:00+03:00,18:00,39389.9,10805.66,3370.29,3561.0,0.0,7430.0,3.6,1015.1,10303.27,0.0,382.52,2151.06,0.0,367.4,fdpp
2020-01-09T19:00:00+03:00,19:00,38006.66,10784.43,3221.47,3477.0,0.0,7430.0,3.6,1017.9,9066.17,0.0,384.1,2244.59,0.0,377.4,fdpp
2020-01-09T20:00:00+03:00,20:00,36970.54,10715.07,3082.42,3522.0,0.0,7430.0,3.6,1020.4,8220.47,0.0,393.73,2205.45,0.0,377.4,fdpp
2020-01-09T21:00:00+03:00,21:00,36033.15,10721.57,2902.35,3511.8,0.0,7424.0,3.6,1021.4,7549.47,0.0,393.63,2137.93,0.0,367.4,fdpp
2020-01-09T22:00:00+03:00,22:00,34703.38,10860.73,2693.12,3465.5,0.0,7430.0,3.6,1024.3,6387.97,0.0,395.63,2070.13,0.0,372.4,fdpp
2020-01-09T23:00:00+03:00,23:00,32949.39,9622.46,2472.17,3467.0,0.0,7428.0,3.6,1025.8,6084.77,0.0,393.93,2079.26,0.0,372.4,fdpp
2020-01-10T00:00:00+03:00,00:00,30729.01,9077.26,2166.83,3516.0,0.0,7454.0,3.6,1029.4,4664.32,0.0,409.18,2030.12,0.0,378.3,fdpp
2020-01-10T01:00:00+03:00,01:00,28763.52,9069.14,2057.9,3516.0,0.0,7459.0,3.6,1030.7,2923.22,0.0,411.98,1906.68,0.0,385.3,fdpp
2020-01-10T02:00:00+03:00,02:00,27681.38,9173.3,1973.28,3506.0,0.0,7458.0,3.6,1031.7,1884.82,0.0,411.95,1860.43,0.0,378.3,fdpp
2020-01-10T03:00:00+03:00,03:00,26881.78,8790.33,1958.4,3516.0,0.0,7456.0,3.6,1033.1,1636.32,0.0,411.95,1691.68,0.0,384.4,fdpp
2020-01-10T04:00:00+03:00,04:00,26759.75,8845.62,1989.63,3516.0,0.0,7412.0,3.6,1033.6,1563.12,0.0,409.98,1601.7,0.0,384.5,fdpp
2020-01-10T05:00:00+03:00,05:00,26827.76,8981.54,1931.67,3516.0,0.0,7411.0,3.6,1035.3,1561.62,0.0,409.36,1595.77,0.0,381.9,fdpp
2020-01-10T06:00:00+03:00,06:00,28054.7,9358.45,1853.85,3501.0,0.0,7433.7,3.6,1036.0,2486.22,0.0,410.39,1596.59,0.0,374.9,fdpp
2020-01-10T07:00:00+03:00,07:00,30805.89,9634.46,1728.93,3500.0,0.0,7502.3,3.6,1036.6,4962.92,0.0,410.19,1651.69,0.0,375.2,fdpp
2020-01-10T08:00:00+03:00,08:00,34848.0,10679.31,1641.27,3506.0,0.0,7160.0,3.6,1032.6,8156.62,0.0,412.28,1874.22,0.0,382.1,fdpp
2020-01-10T09:00:00+03:00,09:00,36813.37,11079.13,1553.34,3506.0,0.0,7172.6,3.6,1013.6,9687.82,0.0,415.15,1982.73,0.0,399.4,fdpp
2020-01-10T10:00:00+03:00,10:00,36931.31,11215.91,1347.25,3506.0,0.0,7224.2,3.6,1006.2,9766.82,0.0,416.5,2021.23,0.0,423.6,fdpp
2020-01-10T11:00:00+03:00,11:00,37358.64,11331.43,1205.84,3501.0,0.0,7305.5,3.6,994.1,10039.82,0.0,415.8,2112.35,0.0,449.2,fdpp
2020-01-10T12:00:00+03:00,12:00,35654.22,11674.2,1118.61,3493.0,0.0,7339.0,3.6,987.6,7988.82,0.0,415.95,2171.59,0.0,461.85,fdpp
2020-01-10T13:00:00+03:00,13:00,34877.6,11625.95,1032.43,3501.0,0.0,7369.0,3.6,990.5,7398.72,0.0,418.9,2084.4,0.0,453.1,fdpp
2020-01-10T14:00:00+03:00,14:00,36425.67,11490.7,915.36,3521.0,0.0,7430.0,3.6,988.8,9079.72,0.0,415.05,2143.84,0.0,437.6,fdpp
2020-01-10T15:00:00+03:00,15:00,36733.99,11603.16,877.29,3546.0,0.0,7341.0,3.6,987.1,9412.72,0.0,414.25,2136.17,0.0,412.7,fdpp
2020-01-10T16:00:00+03:00,16:00,37765.09,11574.12,866.43,3555.0,0.0,7229.8,3.6,987.5,10610.12,0.0,414.15,2136.37,0.0,388.0,fdpp
2020-01-10T17:00:00+03:00,17:00,38857.61,11434.11,914.78,3555.0,0.0,7529.0,3.6,990.7,11503.62,0.0,413.13,2154.17,0.0,359.5,fdpp
2020-01-10T18:00:00+03:00,18:00,38813.57,11609.37,969.39,3565.0,0.0,7242.5,3.6,994.5,11451.47,0.0,410.62,2209.42,0.0,357.7,fdpp
2020-01-10T19:00:00+03:00,19:00,37748.95,11673.13,1018.24,3565.0,0.0,7276.3,3.6,1000.3,10151.67,0.0,410.94,2279.07,0.0,370.7,fdpp
2020-01-10T20:00:00+03:00,20:00,36704.13,11811.71,1055.77,3430.0,0.0,7295.0,3.6,1004.8,9165.27,0.0,411.54,2155.74,0.0,370.7,fdpp
2020-01-10T21:00:00+03:00,21:00,35610.99,11701.1,1066.13,3430.0,0.0,7352.6,3.6,1007.5,8223.27,0.0,410.34,2098.75,0.0,317.7,fdpp
2020-01-10T22:00:00+03:00,22:00,34759.86,11773.85,1034.22,3440.0,0.0,7830.0,3.6,1010.8,6918.57,0.0,411.21,2019.91,0.0,317.7,fdpp
2020-01-10T23:00:00+03:00,23:00,33134.98,10526.45,982.75,3430.0,0.0,7741.0,3.6,1011.5,6656.97,0.0,408.51,2056.5,0.0,317.7,fdpp
2020-01-11T00:00:00+03:00,00:00,30959.38,9948.59,980.57,3411.0,0.0,7941.0,3.6,1015.2,5081.92,0.0,409.04,1852.76,0.0,315.7,fdpp
2020-01-11T01:00:00+03:00,01:00,28732.54,9922.2,972.45,3411.0,0.0,7991.0,3.6,1016.8,3048.92,0.0,411.85,1639.02,0.0,315.7,fdpp
2020-01-11T02:00:00+03:00,02:00,27316.08,9826.07,889.14,3411.0,0.0,7988.0,3.6,1027.0,1843.22,0.0,412.04,1600.31,0.0,315.7,fdpp
2020-01-11T03:00:00+03:00,03:00,26759.41,9515.35,845.29,3411.0,0.0,7986.0,3.6,1025.7,1717.22,0.0,412.04,1527.51,0.0,315.7,fdpp
2020-01-11T04:00:00+03:00,04:00,26379.59,9055.73,795.4,3411.0,0.0,7988.0,3.6,1027.4,1805.42,0.0,410.16,1567.18,0.0,315.7,fdpp
2020-01-11T05:00:00+03:00,05:00,26341.05,8997.26,751.67,3411.0,0.0,7987.0,3.6,1027.5,1806.82,0.0,409.55,1630.95,0.0,315.7,fdpp
2020-01-11T06:00:00+03:00,06:00,27120.17,9750.09,728.48,3408.0,0.0,7984.0,3.6,1029.6,1730.62,0.0,410.8,1710.28,0.0,364.7,fdpp
2020-01-11T07:00:00+03:00,07:00,28449.19,10269.09,714.12,3408.0,0.0,7986.0,3.6,1029.3,2686.92,0.0,410.61,1625.45,0.0,316.1,fdpp
2020-01-11T08:00:00+03:00,08:00,31195.16,11172.49,698.17,3408.0,0.0,7972.0,3.6,1028.4,4439.02,0.0,413.64,1732.34,0.0,327.5,fdpp
2020-01-11T09:00:00+03:00,09:00,33547.59,11238.49,682.56,3387.9,0.0,8009.0,3.6,1023.5,6590.32,0.0,414.51,1841.81,0.0,355.9,fdpp
2020-01-11T10:00:00+03:00,10:00,33910.71,11222.69,635.34,3387.0,0.0,8011.0,3.6,1017.4,6914.82,0.0,414.45,1916.91,0.0,387.5,fdpp
2020-01-11T11:00:00+03:00,11:00,33359.56,11426.39,574.56,3374.1,0.0,7371.0,3.6,1008.0,6844.82,0.0,415.29,1923.45,0.0,418.35,fdpp
2020-01-11T12:00:00+03:00,12:00,32339.11,11406.09,520.85,3371.0,0.0,7371.0,3.6,1001.4,5943.82,0.0,416.2,1870.36,0.0,434.79,fdpp
2020-01-11T13:00:00+03:00,13:00,31994.25,11390.49,460.97,3401.0,0.0,7003.0,3.6,997.1,6064.72,0.0,403.61,1839.69,0.0,430.07,fdpp
2020-01-11T14:00:00+03:00,14:00,31956.29,11379.69,491.37,3408.0,0.0,6999.0,3.6,992.0,6022.72,0.0,402.3,1851.91,0.0,405.7,fdpp
2020-01-11T15:00:00+03:00,15:00,32117.42,11368.39,483.61,3408.0,0.0,7000.0,3.6,990.0,6151.62,0.0,393.01,1944.19,0.0,375.0,fdpp
2020-01-11T16:00:00+03:00,16:00,32830.54,11291.59,478.38,3417.0,0.0,7001.0,3.6,986.6,6909.02,0.0,391.1,2011.15,0.0,341.1,fdpp
2020-01-11T17:00:00+03:00,17:00,35058.39,11318.28,511.32,3420.0,0.0,7866.7,3.6,994.4,8178.42,0.0,389.92,2056.95,0.0,318.8,fdpp
2020-01-11T18:00:00+03:00,18:00,36396.89,11352.68,553.49,3420.0,0.0,7996.0,3.6,1001.4,9255.27,0.0,386.57,2112.18,0.0,315.7,fdpp
2020-01-11T19:00:00+03:00,19:00,35752.12,11364.08,633.87,3550.0,0.0,7997.0,3.6,1004.2,8466.87,0.0,386.9,2029.9,0.0,315.7,fdpp
2020-01-11T20:00:00+03:00,20:00,34525.48,11377.48,714.53,3550.0,0.0,7999.0,3.6,1003.7,7287.87,0.0,400.28,1873.32,0.0,315.7,fdpp
2020-01-11T21:00:00+03:00,21:00,33967.38,11380.09,764.36,3550.0,0.0,7997.0,3.6,1008.2,6607.17,0.0,387.69,1953.57,0.0,315.7,fdpp
2020-01-11T22:00:00+03:00,22:00,32957.41,11381.18,795.8,3547.0,0.0,7997.0,3.6,1010.9,5527.07,0.0,388.6,1990.56,0.0,315.7,fdpp
2020-01-11T23:00:00+03:00,23:00,31482.97,11122.1,792.4,3547.0,0.0,7995.0,3.6,1016.1,4338.67,0.0,388.89,1963.51,0.0,315.7,fdpp
2020-01-12T00:00:00+03:00,00:00,29408.9,8835.14,825.99,3551.0,0.0,8001.0,3.6,1028.1,4842.52,0.0,405.8,1706.05,0.0,209.7,fdpp
2020-01-12T01:00:00+03:00,01:00,27396.09,8564.32,873.4,3551.0,0.0,8006.0,3.6,1029.6,3078.32,0.0,409.1,1671.05,0.0,209.7,fdpp
2020-01-12T02:00:00+03:00,02:00,25869.77,8219.16,913.73,3551.0,0.0,7981.0,3.6,1032.3,1939.02,0.0,410.01,1610.25,0.0,209.7,fdpp
2020-01-12T03:00:00+03:00,03:00,24970.91,7846.54,964.44,3551.0,0.0,7959.0,3.6,1032.0,1497.12,0.0,410.0,1497.51,0.0,209.7,fdpp
2020-01-12T04:00:00+03:00,04:00,24872.8,7549.04,1047.46,3537.5,0.0,7830.2,0.6,1034.6,1695.22,0.0,410.01,1558.47,0.0,209.7,fdpp
2020-01-12T05:00:00+03:00,05:00,24791.49,7483.04,1085.44,3502.5,0.0,7829.2,0.6,1034.6,1695.22,0.0,408.0,1543.19,0.0,209.7,fdpp
2020-01-12T06:00:00+03:00,06:00,25104.25,7688.7,1180.4,3499.5,0.0,7826.2,3.6,1035.4,1750.22,0.0,408.55,1501.98,0.0,209.7,fdpp
2020-01-12T07:00:00+03:00,07:00,25344.1,7436.69,1282.85,3499.5,0.0,7908.2,3.6,1034.4,1953.72,0.0,407.66,1607.48,0.0,210.0,fdpp
2020-01-12T08:00:00+03:00,08:00,25717.43,7412.72,1404.94,3489.5,0.0,7909.2,3.6,1032.6,2160.72,0.0,412.19,1675.26,0.0,216.7,fdpp
2020-01-12T09:00:00+03:00,09:00,26980.12,7519.46,1371.14,3442.5,0.0,7911.2,3.6,1027.2,3369.32,0.0,414.66,1685.04,0.0,236.0,fdpp
2020-01-12T10:00:00+03:00,10:00,28151.26,8159.95,1438.25,3452.5,0.0,7913.2,3.6,1021.7,3719.12,0.0,416.35,1768.19,0.0,258.4,fdpp
2020-01-12T11:00:00+03:00,11:00,28858.49,8217.57,1343.88,3506.0,0.0,7963.0,3.6,1014.9,4323.12,0.0,415.46,1795.06,0.0,275.9,fdpp
2020-01-12T12:00:00+03:00,12:00,28984.28,8204.46,1392.14,3549.0,0.0,7949.0,3.6,1006.7,4399.12,0.0,416.35,1774.01,0.0,289.9,fdpp
2020-01-12T13:00:00+03:00,13:00,29301.91,8172.68,1544.7,3639.0,0.0,7949.0,3.6,1002.3,4491.12,0.0,417.16,1793.05,0.0,289.3,fdpp
2020-01-12T14:00:00+03:00,14:00,29246.51,8165.37,1773.76,3676.0,0.0,7935.0,3.6,997.5,4209.22,0.0,416.85,1798.41,0.0,270.8,fdpp
2020-01-12T15:00:00+03:00,15:00,29523.16,8268.76,2053.37,3681.0,0.0,7956.0,3.6,996.8,4008.12,0.0,411.26,1894.85,0.0,249.4,fdpp
2020-01-12T16:00:00+03:00,16:00,30442.33,8868.49,2314.93,3690.0,0.0,7999.0,3.6,994.9,4016.72,0.0,414.5,1912.89,0.0,227.3,fdpp
2020-01-12T17:00:00+03:00,17:00,32437.5,9175.58,2597.1,3693.0,0.0,7997.0,3.6,998.8,5439.22,0.0,412.58,1909.22,0.0,211.4,fdpp
2020-01-12T18:00:00+03:00,18:00,34157.87,9507.79,2932.53,3676.0,0.0,7997.0,3.6,1003.7,6394.17,0.0,413.81,2019.57,0.0,209.7,fdpp
2020-01-12T19:00:00+03:00,19:00,33892.42,9518.02,3084.3,3671.0,0.0,7998.0,3.6,1009.9,6025.52,0.0,413.82,1958.56,0.0,209.7,fdpp
2020-01-12T20:00:00+03:00,20:00,33191.19,9466.41,3219.69,3671.0,0.0,8000.0,3.6,1013.8,5312.82,0.0,412.86,1881.31,0.0,209.7,fdpp
2020-01-12T21:00:00+03:00,21:00,32473.82,9467.56,3285.92,3671.0,0.0,7998.0,3.6,1020.4,4532.97,0.0,408.14,1876.53,0.0,209.7,fdpp
2020-01-12T22:00:00+03:00,22:00,31480.91,9167.32,3297.98,3668.0,0.0,7998.0,3.6,1023.9,3977.17,0.0,399.35,1735.89,0.0,209.7,fdpp
2020-01-12T23:00:00+03:00,23:00,30075.93,8945.08,3205.36,3538.0,0.0,7996.0,3.6,1027.1,3128.57,0.0,402.44,1620.08,0.0,209.7,fdpp
2020-01-13T00:00:00+03:00,00:00,29034.85,7616.78,3093.24,3873.0,0.0,7976.0,3.6,1028.0,3276.52,0.0,400.39,1524.52,0.0,242.8,fdpp
2020-01-13T01:00:00+03:00,01:00,26459.76,6924.4,2948.84,3705.0,0.0,7981.0,3.6,1030.5,1710.62,0.0,404.3,1508.7,0.0,242.8,fdpp
2020-01-13T02:00:00+03:00,02:00,25447.43,6180.89,2798.92,3725.0,0.0,7978.0,0.6,1032.8,1599.42,0.0,395.5,1493.5,0.0,242.8,fdpp
2020-01-13T03:00:00+03:00,03:00,24687.22,5675.89,2606.65,3745.0,0.0,7976.0,0.6,1032.7,1619.12,0.0,396.8,1391.66,0.0,242.8,fdpp
2020-01-13T04:00:00+03:00,04:00,24548.17,5679.39,2500.42,3754.0,0.0,7926.5,0.6,1035.5,1663.12,0.0,396.43,1349.41,0.0,242.8,fdpp
2020-01-13T05:00:00+03:00,05:00,24633.82,5935.94,2371.4,3781.0,0.0,7925.5,3.6,1035.6,1597.12,0.0,395.77,1345.09,0.0,242.8,fdpp
2020-01-13T06:00:00+03:00,06:00,26137.15,7193.12,2265.95,3778.0,0.0,7922.5,3.6,1034.9,1871.12,0.0,396.04,1429.12,0.0,242.8,fdpp
2020-01-13T07:00:00+03:00,07:00,29460.36,9551.13,2212.74,3839.0,0.0,8021.0,3.6,1034.0,2597.72,0.0,395.13,1563.24,0.0,242.8,fdpp
2020-01-13T08:00:00+03:00,08:00,34642.0,10867.84,2084.18,3839.0,0.0,7998.0,3.6,1031.2,6501.92,0.0,399.98,1685.18,0.0,231.1,fdpp
2020-01-13T09:00:00+03:00,09:00,37069.63,11180.16,1929.08,3761.0,0.0,8000.0,3.6,1027.6,8811.62,0.0,401.35,1712.02,0.0,243.2,fdpp
2020-01-13T10:00:00+03:00,10:00,37352.77,11170.17,1695.18,3781.0,0.0,8002.0,3.6,1022.0,9245.12,0.0,403.05,1767.25,0.0,263.4,fdpp
2020-01-13T11:00:00+03:00,11:00,37142.13,11941.94,1509.31,3613.9,0.0,8001.0,3.6,1015.0,8575.62,0.0,402.55,1800.21,0.0,279.0,fdpp
2020-01-13T12:00:00+03:00,12:00,35675.91,11922.47,1382.62,3655.0,0.0,8001.0,3.6,1005.2,7221.22,0.0,411.95,1765.45,0.0,307.4,fdpp
2020-01-13T13:00:00+03:00,13:00,36073.52,11917.04,1321.52,3712.0,0.0,8001.0,3.6,1000.5,7581.72,0.0,413.14,1814.5,0.0,308.5,fdpp
2020-01-13T14:00:00+03:00,14:00,36630.56,11909.77,1293.19,3710.0,0.0,7997.0,3.6,994.6,8215.52,0.0,404.25,1804.13,0.0,298.5,fdpp
2020-01-13T15:00:00+03:00,15:00,36753.51,11910.45,1317.34,3710.0,0.0,7998.0,3.6,993.5,8265.52,0.0,402.74,1871.86,0.0,280.5,fdpp
2020-01-13T16:00:00+03:00,16:00,37828.63,11755.86,1359.79,3719.0,0.0,7999.0,3.6,991.0,9461.42,0.0,401.65,1880.81,0.0,256.5,fdpp
2020-01-13T17:00:00+03:00,17:00,39085.12,11764.8,1398.29,3729.0,0.0,7997.0,3.6,997.3,10647.42,0.0,409.17,1901.04,0.0,237.5,fdpp
2020-01-13T18:00:00+03:00,18:00,38769.45,11797.89,1423.9,3757.8,0.0,7997.0,3.6,1004.9,10117.27,0.0,410.31,2022.38,0.0,234.4,fdpp
2020-01-13T19:00:00+03:00,19:00,37795.89,11811.18,1337.91,3851.0,0.0,7998.0,3.6,1009.9,9107.97,0.0,408.63,2033.3,0.0,234.4,fdpp
2020-01-13T20:00:00+03:00,20:00,36764.24,11971.73,1272.86,3851.0,0.0,8000.0,3.6,1016.0,8058.96,0.0,402.44,1953.25,0.0,234.4,fdpp
2020-01-13T21:00:00+03:00,21:00,35632.1,12009.31,1188.12,3851.0,0.0,7998.0,3.6,1020.9,7092.97,0.0,400.23,1833.57,0.0,234.4,fdpp
