date,hour,upRegulationZeroCoded,upRegulationOneCoded,upRegulationTwoCoded,upRegulationDelivered,net,downRegulationZeroCoded,downRegulationOneCoded,downRegulationTwoCoded,downRegulationDelivered
2020-01-11T15:00:00+03:00,15:00,0.0,0.0,0,0.0,-509.39,542.25,0.0,0,-509.39
2020-01-11T16:00:00+03:00,16:00,168.5,0.0,0,162.7,-973.05,1159.0,0.0,0,-1135.75
2020-01-11T17:00:00+03:00,17:00,20.25,0.0,0,13.15,-586.67,686.28,0.0,0,-599.82
2020-01-11T18:00:00+03:00,18:00,0.0,0.0,0,0.0,-277.66,289.32,0.0,0,-277.66
2020-01-11T19:00:00+03:00,19:00,228.0,0.0,0,167.53,122.14,47.97,0.0,0,-45.39
2020-01-11T20:00:00+03:00,20:00,356.32,0.0,0,283.79,245.59,40.0,0.0,0,-38.2
2020-01-11T21:00:00+03:00,21:00,421.0,0.0,0,351.27,184.71,166.57,0.0,0,-166.57
2020-01-11T22:00:00+03:00,22:00,299.0,0.0,0,220.99,56.57,164.42,0.0,0,-164.42
2020-01-11T23:00:00+03:00,23:00,479.57,0.0,0,387.57,387.57,0.0,0.0,0,0.0
2020-01-12T00:00:00+03:00,00:00,556.0,0.0,0,466.29,164.16,302.3,0.0,0,-302.13
2020-01-12T01:00:00+03:00,01:00,344.05,0.0,0,298.05,86.52,263.39,0.0,0,-211.53
2020-01-12T02:00:00+03:00,02:00,70.0,0.0,0,64.82,14.87,67.57,0.0,0,-49.95
2020-01-12T03:00:00+03:00,03:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-12T04:00:00+03:00,04:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-12T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-181.0,195.3,0.0,0,-181.0
2020-01-12T06:00:00+03:00,06:00,0.0,0.0,0,0.0,-129.1,130.67,0.0,0,-129.1
2020-01-12T07:00:00+03:00,07:00,0.0,0.0,0,0.0,-173.47,195.12,0.0,0,-173.47
2020-01-12T08:00:00+03:00,08:00,28.5,0.0,0,10.65,-751.36,882.0,0.0,0,-762.01
2020-01-12T09:00:00+03:00,09:00,0.0,0.0,0,0.0,-754.66,850.0,0.0,0,-754.66
2020-01-12T10:00:00+03:00,10:00,27.42,0.0,0,27.42,-1318.26,1500.5,0.0,0,-1345.67
2020-01-12T11:00:00+03:00,11:00,0.0,0.0,0,0.0,-982.56,1094.83,0.0,0,-982.56
2020-01-12T12:00:00+03:00,12:00,0.0,0.0,0,0.0,-1078.38,1166.75,0.0,0,-1078.38
2020-01-12T13:00:00+03:00,13:00,0.0,0.0,0,0.0,-1079.86,1214.0,0.0,0,-1079.86
2020-01-12T14:00:00+03:00,14:00,0.0,0.0,0,0.0,-1091.2,1240.0,0.0,0,-1091.2
2020-01-12T15:00:00+03:00,15:00,0.0,0.0,0,0.0,-1033.47,1157.0,0.0,0,-1033.47
2020-01-12T16:00:00+03:00,16:00,167.17,0.0,0,167.17,-1302.25,1660.0,0.0,0,-1469.42
2020-01-12T17:00:00+03:00,17:00,156.6,0.0,0,151.6,-1486.03,1845.83,0.0,0,-1637.63
2020-01-12T18:00:00+03:00,18:00,0.0,0.0,0,0.0,-1011.57,1134.57,0.0,0,-1011.57
2020-01-12T19:00:00+03:00,19:00,31.93,0.0,0,31.93,-518.39,666.6,0.0,0,-550.32
2020-01-12T20:00:00+03:00,20:00,63.08,0.0,0,63.08,-171.49,235.0,0.0,0,-234.57
2020-01-12T21:00:00+03:00,21:00,42.65,0.0,0,42.4,-12.94,56.33,0.0,0,-55.33
2020-01-12T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-67.52,68.75,0.0,0,-67.52
2020-01-12T23:00:00+03:00,23:00,3.5,0.0,0,3.5,-322.2,416.92,0.0,0,-325.7
2020-01-13T00:00:00+03:00,00:00,0.0,0.0,0,0.0,-986.93,1180.93,0.0,0,-986.93
2020-01-13T01:00:00+03:00,01:00,145.5,0.0,0,132.85,15.82,117.03,0.0,0,-117.03
2020-01-13T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-85.0,94.7,0.0,0,-85.0
2020-01-13T03:00:00+03:00,03:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-13T04:00:00+03:00,04:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-13T05:00:00+03:00,05:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-13T06:00:00+03:00,06:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-13T07:00:00+03:00,07:00,409.45,0.0,0,385.6,206.6,55.0,124.0,0,-179.0
2020-01-13T08:00:00+03:00,08:00,892.38,0.0,0,796.72,567.72,229.0,0.0,0,-229.0
2020-01-13T09:00:00+03:00,09:00,1288.03,0.0,0,1118.16,1118.16,0.0,0.0,0,0.0
2020-01-13T10:00:00+03:00,10:00,622.25,0.0,0,590.91,249.37,391.17,0.0,0,-341.54
2020-01-13T11:00:00+03:00,11:00,160.83,0.0,0,101.38,-6.68,113.73,0.0,0,-108.06
2020-01-13T12:00:00+03:00,12:00,99.58,0.0,0,60.47,-233.64,302.88,0.0,0,-294.12
2020-01-13T13:00:00+03:00,13:00,8.15,0.0,0,7.59,-820.38,851.5,0.0,0,-827.97
2020-01-13T14:00:00+03:00,14:00,0.0,0.0,0,0.0,-869.5,869.5,0.0,0,-869.5
2020-01-13T15:00:00+03:00,15:00,161.67,0.0,0,157.42,-848.58,1017.0,0.0,0,-1006.0
2020-01-13T16:00:00+03:00,16:00,193.95,0.0,0,193.95,-682.45,924.5,0.0,0,-876.4
2020-01-13T17:00:00+03:00,17:00,0.0,0.0,0,0.0,-722.78,803.33,0.0,0,-722.78
2020-01-13T18:00:00+03:00,18:00,102.98,0.0,0,102.98,-246.9,361.93,0.0,0,-349.89
2020-01-13T19:00:00+03:00,19:00,131.08,0.0,0,131.08,14.38,138.34,0.0,0,-116.7
2020-01-13T20:00:00+03:00,20:00,64.0,0.0,0,63.53,41.7,23.83,0.0,0,-21.83
2020-01-13T21:00:00+03:00,21:00,109.75,0.0,0,109.75,109.75,0.0,0.0,0,0.0
2020-01-13T22:00:00+03:00,22:00,704.0,0.0,0,618.0,467.62,150.48,0.0,0,-150.38
2020-01-13T23:00:00+03:00,23:00,795.83,0.0,0,719.29,524.54,194.75,0.0,0,-194.75
2020-01-14T00:00:00+03:00,00:00,915.07,0.0,0,808.96,563.13,245.83,0.0,0,-245.83
2020-01-14T01:00:00+03:00,01:00,1080.6,0.0,0,915.92,777.9,72.1,66.0,0,-138.02
2020-01-14T02:00:00+03:00,02:00,985.62,0.0,0,877.25,877.25,0.0,0.0,0,0.0
2020-01-14T03:00:00+03:00,03:00,939.0,0.0,0,872.38,872.38,0.0,0.0,0,0.0
2020-01-14T04:00:00+03:00,04:00,652.0,0.0,0,542.03,542.03,0.0,0.0,0,0.0
2020-01-14T05:00:00+03:00,05:00,941.0,0.0,0,821.23,821.23,0.0,0.0,0,0.0
2020-01-14T06:00:00+03:00,06:00,1091.65,0.0,0,958.41,958.41,0.0,0.0,0,0.0
2020-01-14T07:00:00+03:00,07:00,1196.9,0.0,0,1019.16,949.46,69.7,0.0,0,-69.7
2020-01-14T08:00:00+03:00,08:00,1421.38,0.0,0,1259.76,957.54,303.22,0.0,0,-302.22
2020-01-14T09:00:00+03:00,09:00,1471.93,0.0,0,1233.45,1233.45,0.0,0.0,0,0.0
2020-01-14T10:00:00+03:00,10:00,1371.0,0.0,0,1117.76,1117.76,0.0,0.0,0,0.0
2020-01-14T11:00:00+03:00,11:00,1373.08,0.0,0,1166.59,974.0,194.15,0.0,0,-192.59
2020-01-14T12:00:00+03:00,12:00,395.02,0.0,0,357.95,325.09,36.87,0.0,0,-32.86
2020-01-14T13:00:00+03:00,13:00,67.65,0.0,0,67.65,-263.31,366.85,0.0,0,-330.96
2020-01-14T14:00:00+03:00,14:00,0.0,0.0,0,0.0,-51.57,51.57,0.0,0,-51.57
2020-01-14T15:00:00+03:00,15:00,0.0,0.0,0,0.0,-35.1,35.1,0.0,0,-35.1
2020-01-14T16:00:00+03:00,16:00,153.85,0.0,0,153.85,89.28,65.3,0.0,0,-64.57
2020-01-14T17:00:00+03:00,17:00,286.98,0.0,0,205.96,205.96,0.0,0.0,0,0.0
2020-01-14T18:00:00+03:00,18:00,1087.5,0.0,0,819.7,776.7,44.0,0.0,0,-43.0
2020-01-14T19:00:00+03:00,19:00,1143.03,0.0,0,913.91,864.41,49.5,0.0,0,-49.5
2020-01-14T20:00:00+03:00,20:00,1132.83,0.0,0,975.77,975.77,0.0,0.0,0,0.0
2020-01-14T21:00:00+03:00,21:00,1475.32,0.0,0,1297.81,1187.81,110.0,0.0,0,-110.0
2020-01-14T22:00:00+03:00,22:00,1205.0,0.0,0,1119.23,956.63,162.6,0.0,0,-162.6
2020-01-14T23:00:00+03:00,23:00,846.0,0.0,0,755.65,704.15,51.5,0.0,0,-51.5
2020-01-15T00:00:00+03:00,00:00,865.0,0.0,0,658.62,415.28,243.33,0.0,0,-243.33
2020-01-15T01:00:00+03:00,01:00,795.73,0.0,0,564.99,498.49,66.5,0.0,0,-66.5
2020-01-15T02:00:00+03:00,02:00,433.8,0.0,0,313.04,313.04,0.0,0.0,0,0.0
2020-01-15T03:00:00+03:00,03:00,265.0,0.0,0,175.94,175.94,0.0,0.0,0,0.0
2020-01-15T04:00:00+03:00,04:00,253.0,0.0,0,158.82,158.82,0.0,0.0,0,0.0
2020-01-15T05:00:00+03:00,05:00,365.5,0.0,0,251.16,251.16,0.0,0.0,0,0.0
2020-01-15T06:00:00+03:00,06:00,527.17,0.0,0,377.24,349.24,28.0,0.0,0,-28.0
2020-01-15T07:00:00+03:00,07:00,714.73,0.0,0,602.29,512.12,90.17,0.0,0,-90.17
2020-01-15T08:00:00+03:00,08:00,658.03,0.0,0,552.49,200.65,351.83,0.0,0,-351.83
2020-01-15T09:00:00+03:00,09:00,240.0,0.0,0,144.19,144.19,0.0,0.0,0,0.0
2020-01-15T10:00:00+03:00,10:00,0.0,0.0,0,0.0,-301.57,315.93,0.0,0,-301.57
2020-01-15T11:00:00+03:00,11:00,0.0,0.0,0,0.0,-105.45,111.95,0.0,0,-105.45
2020-01-15T12:00:00+03:00,12:00,44.5,0.0,0,44.5,-439.42,504.25,0.0,0,-483.92
2020-01-15T13:00:00+03:00,13:00,33.0,0.0,0,30.0,-461.89,500.37,0.0,0,-491.89
2020-01-15T14:00:00+03:00,14:00,0.0,0.0,0,0.0,-443.49,447.0,0.0,0,-443.49
2020-01-15T15:00:00+03:00,15:00,59.87,0.0,0,59.22,-364.56,442.0,0.0,0,-423.78
2020-01-15T16:00:00+03:00,16:00,102.67,0.0,0,102.67,-771.34,939.67,0.0,0,-874.01
2020-01-15T17:00:00+03:00,17:00,0.0,0.0,0,0.0,-678.93,776.0,0.0,0,-678.93
2020-01-15T18:00:00+03:00,18:00,0.0,0.0,0,0.0,-311.93,394.67,0.0,0,-311.93
2020-01-15T19:00:00+03:00,19:00,16.5,0.0,0,16.5,-289.41,377.27,0.0,0,-305.91
2020-01-15T20:00:00+03:00,20:00,0.0,0.0,0,0.0,-226.61,278.87,0.0,0,-226.61
2020-01-15T21:00:00+03:00,21:00,0.0,0.0,0,0.0,-219.02,234.92,0.0,0,-219.02
2020-01-15T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-521.83,535.83,0.0,0,-521.83
2020-01-15T23:00:00+03:00,23:00,0.0,0.0,0,0.0,-348.6,379.0,0.0,0,-348.6
2020-01-16T00:00:00+03:00,00:00,0.0,0.0,0,0.0,-255.18,337.5,0.0,0,-255.18
2020-01-16T01:00:00+03:00,01:00,0.0,0.0,0,0.0,-59.7,62.27,0.0,0,-59.7
2020-01-16T02:00:00+03:00,02:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-16T03:00:00+03:00,03:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-16T04:00:00+03:00,04:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-16T05:00:00+03:00,05:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-16T06:00:00+03:00,06:00,228.07,0.0,0,223.27,80.57,149.05,0.0,0,-142.7
2020-01-16T07:00:00+03:00,07:00,147.5,0.0,0,103.5,36.83,66.67,0.0,0,-66.67
2020-01-16T08:00:00+03:00,08:00,312.92,0.0,0,245.42,-88.87,334.28,0.0,0,-334.28
2020-01-16T09:00:00+03:00,09:00,125.0,0.0,0,43.6,43.6,0.0,0.0,0,0.0
2020-01-16T10:00:00+03:00,10:00,22.4,0.0,0,13.44,-158.39,204.67,0.0,0,-171.83
2020-01-16T11:00:00+03:00,11:00,0.0,0.0,0,0.0,-256.61,282.5,0.0,0,-256.61
2020-01-16T12:00:00+03:00,12:00,63.0,0.0,0,63.0,-262.08,362.5,0.0,0,-325.08
2020-01-16T13:00:00+03:00,13:00,0.0,0.0,0,0.0,-511.43,558.63,0.0,0,-511.43
2020-01-16T14:00:00+03:00,14:00,14.67,0.0,0,12.67,-255.25,292.0,0.0,0,-267.92
2020-01-16T15:00:00+03:00,15:00,128.95,0.0,0,127.95,-152.48,314.0,0.0,0,-280.43
2020-01-16T16:00:00+03:00,16:00,211.27,0.0,0,211.27,-24.47,259.0,0.0,0,-235.74
2020-01-16T17:00:00+03:00,17:00,341.77,0.0,0,237.47,143.81,98.47,0.0,0,-93.67
2020-01-16T18:00:00+03:00,18:00,573.0,0.0,0,418.88,388.8,30.2,0.0,0,-30.08
2020-01-16T19:00:00+03:00,19:00,578.0,0.0,0,419.94,370.35,53.63,0.0,0,-49.59
2020-01-16T20:00:00+03:00,20:00,686.33,0.0,0,580.28,539.25,45.33,0.0,0,-41.03
2020-01-16T21:00:00+03:00,21:00,684.5,0.0,0,575.3,463.97,111.33,0.0,0,-111.33
2020-01-16T22:00:00+03:00,22:00,1010.25,0.0,0,898.35,800.85,97.5,0.0,0,-97.5
2020-01-16T23:00:00+03:00,23:00,844.6,0.0,0,600.63,521.1,112.5,0.0,0,-79.53
2020-01-17T00:00:00+03:00,00:00,657.57,0.0,0,506.71,408.54,98.17,0.0,0,-98.17
2020-01-17T01:00:00+03:00,01:00,1434.73,0.0,0,1204.09,1188.57,15.52,0.0,0,-15.52
2020-01-17T02:00:00+03:00,02:00,901.07,0.0,0,731.76,731.76,0.0,0.0,0,0.0
2020-01-17T03:00:00+03:00,03:00,433.75,0.0,0,338.55,338.55,0.0,0.0,0,0.0
2020-01-17T04:00:00+03:00,04:00,312.0,0.0,0,206.94,206.94,0.0,0.0,0,0.0
2020-01-17T05:00:00+03:00,05:00,317.25,0.0,0,204.67,204.67,0.0,0.0,0,0.0
2020-01-17T06:00:00+03:00,06:00,264.63,0.0,0,145.87,145.87,0.0,0.0,0,0.0
2020-01-17T07:00:00+03:00,07:00,734.87,0.0,0,522.19,522.19,0.0,0.0,0,0.0
2020-01-17T08:00:00+03:00,08:00,1228.78,0.0,0,1051.59,712.29,339.3,0.0,0,-339.3
2020-01-17T09:00:00+03:00,09:00,921.83,0.0,0,774.46,774.46,0.0,0.0,0,0.0
2020-01-17T10:00:00+03:00,10:00,1065.45,0.0,0,950.98,950.98,0.0,0.0,0,0.0
2020-01-17T11:00:00+03:00,11:00,1546.4,0.0,0,1345.95,1241.79,104.17,0.0,0,-104.17
2020-01-17T12:00:00+03:00,12:00,1216.15,0.0,0,1052.56,1052.56,0.0,0.0,0,0.0
2020-01-17T13:00:00+03:00,13:00,599.4,0.0,0,541.0,541.0,0.0,0.0,0,0.0
2020-01-17T14:00:00+03:00,14:00,733.45,0.0,0,590.36,590.36,0.0,0.0,0,0.0
2020-01-17T15:00:00+03:00,15:00,993.12,0.0,0,857.73,857.73,0.0,0.0,0,0.0
2020-01-17T16:00:00+03:00,16:00,1099.08,0.0,0,960.89,870.89,90.0,0.0,0,-90.0
2020-01-17T17:00:00+03:00,17:00,1108.42,0.0,0,943.46,943.46,0.0,0.0,0,0.0
2020-01-17T18:00:00+03:00,18:00,1148.42,0.0,0,902.59,902.59,0.0,0.0,0,0.0
2020-01-17T19:00:00+03:00,19:00,119.65,0.0,0,91.02,30.69,62.33,0.0,0,-60.33
2020-01-17T20:00:00+03:00,20:00,0.0,0.0,0,0.0,-126.0,126.0,0.0,0,-126.0
2020-01-17T21:00:00+03:00,21:00,0.0,0.0,0,0.0,-130.53,136.7,0.0,0,-130.53
2020-01-17T22:00:00+03:00,22:00,33.33,0.0,0,33.33,-162.67,196.0,0.0,0,-196.0
2020-01-17T23:00:00+03:00,23:00,86.5,0.0,0,86.5,-126.0,212.5,0.0,0,-212.5
2020-01-18T00:00:00+03:00,00:00,387.45,0.0,0,275.55,185.22,90.33,0.0,0,-90.33
2020-01-18T01:00:00+03:00,01:00,610.38,0.0,0,390.44,307.44,84.0,0.0,0,-83.0
2020-01-18T02:00:00+03:00,02:00,773.77,0.0,0,540.51,540.51,0.0,0.0,0,0.0
2020-01-18T03:00:00+03:00,03:00,438.0,0.0,0,245.71,228.87,16.83,0.0,0,-16.83
2020-01-18T04:00:00+03:00,04:00,378.0,0.0,0,191.95,191.95,0.0,0.0,0,0.0
2020-01-18T05:00:00+03:00,05:00,378.0,0.0,0,188.0,188.0,0.0,0.0,0,0.0
2020-01-18T06:00:00+03:00,06:00,282.92,0.0,0,78.58,78.58,0.0,0.0,0,0.0
2020-01-18T07:00:00+03:00,07:00,0.0,0.0,0,0.0,-87.55,87.55,0.0,0,-87.55
2020-01-18T08:00:00+03:00,08:00,248.65,0.0,0,246.16,-334.41,354.83,247.08,0,-580.58
2020-01-18T09:00:00+03:00,09:00,516.83,0.0,0,360.31,239.64,120.67,0.0,0,-120.67
2020-01-18T10:00:00+03:00,10:00,1111.78,0.0,0,846.07,794.73,51.33,0.0,0,-51.33
2020-01-18T11:00:00+03:00,11:00,1205.57,0.0,0,928.17,904.34,23.83,0.0,0,-23.83
2020-01-18T12:00:00+03:00,12:00,1118.27,0.0,0,904.75,904.75,0.0,0.0,0,0.0
2020-01-18T13:00:00+03:00,13:00,890.85,0.0,0,754.03,754.03,0.0,0.0,0,0.0
2020-01-18T14:00:00+03:00,14:00,1407.17,0.0,0,1227.18,1227.18,0.0,0.0,0,0.0
2020-01-18T15:00:00+03:00,15:00,1267.0,0.0,0,1047.74,1047.74,0.0,0.0,0,0.0
2020-01-18T16:00:00+03:00,16:00,1080.25,0.0,0,850.45,850.45,0.0,0.0,0,0.0
2020-01-18T17:00:00+03:00,17:00,168.73,0.0,0,159.26,-165.57,325.83,0.0,0,-324.83
2020-01-18T18:00:00+03:00,18:00,0.0,0.0,0,0.0,-213.0,213.0,0.0,0,-213.0
2020-01-18T19:00:00+03:00,19:00,0.0,0.0,0,0.0,-355.04,356.27,0.0,0,-355.04
2020-01-18T20:00:00+03:00,20:00,0.0,0.0,0,0.0,-600.0,600.0,0.0,0,-600.0
2020-01-18T21:00:00+03:00,21:00,0.0,0.0,0,0.0,-518.0,529.0,0.0,0,-518.0
2020-01-18T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-558.13,559.7,0.0,0,-558.13
2020-01-18T23:00:00+03:00,23:00,29.75,0.0,0,29.2,-341.44,371.6,0.0,0,-370.64
2020-01-19T00:00:00+03:00,00:00,237.7,0.0,0,226.7,130.97,96.83,0.0,0,-95.73
2020-01-19T01:00:00+03:00,01:00,127.08,0.0,0,126.08,81.42,44.67,0.0,0,-44.67
2020-01-19T02:00:00+03:00,02:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-19T03:00:00+03:00,03:00,427.73,0.0,0,362.12,362.12,0.0,0.0,0,0.0
2020-01-19T04:00:00+03:00,04:00,374.0,0.0,0,293.63,293.63,0.0,0.0,0,0.0
2020-01-19T05:00:00+03:00,05:00,374.0,0.0,0,289.06,289.06,0.0,0.0,0,0.0
2020-01-19T06:00:00+03:00,06:00,199.83,0.0,0,175.56,175.56,0.0,0.0,0,0.0
2020-01-19T07:00:00+03:00,07:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-19T08:00:00+03:00,08:00,0.0,0.0,0,0.0,-236.28,236.28,0.0,0,-236.28
2020-01-19T09:00:00+03:00,09:00,0.0,0.0,0,0.0,-382.7,390.93,0.0,0,-382.7
2020-01-19T10:00:00+03:00,10:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-19T11:00:00+03:00,11:00,301.32,0.0,0,239.13,239.13,0.0,0.0,0,0.0
2020-01-19T12:00:00+03:00,12:00,115.5,0.0,0,105.0,105.0,0.0,0.0,0,0.0
2020-01-19T13:00:00+03:00,13:00,526.58,0.0,0,454.68,454.68,0.0,0.0,0,0.0
2020-01-19T14:00:00+03:00,14:00,501.0,0.0,0,435.28,435.28,0.0,0.0,0,0.0
2020-01-19T15:00:00+03:00,15:00,318.67,0.0,0,226.43,226.43,0.0,0.0,0,0.0
2020-01-19T16:00:00+03:00,16:00,318.5,0.0,0,202.17,166.97,35.2,0.0,0,-35.2
2020-01-19T17:00:00+03:00,17:00,115.88,0.0,0,112.73,-594.37,752.49,15.0,0,-707.1
2020-01-19T18:00:00+03:00,18:00,0.0,0.0,0,0.0,-552.0,609.28,0.0,0,-552.0
2020-01-19T19:00:00+03:00,19:00,0.0,0.0,0,0.0,-380.92,381.0,0.0,0,-380.92
2020-01-19T20:00:00+03:00,20:00,0.0,0.0,0,0.0,-345.0,385.0,0.0,0,-345.0
2020-01-19T21:00:00+03:00,21:00,0.0,0.0,0,0.0,-475.48,532.03,0.0,0,-475.48
2020-01-19T22:00:00+03:00,22:00,77.58,0.0,0,68.85,-256.77,373.5,0.0,0,-325.62
2020-01-19T23:00:00+03:00,23:00,142.25,0.0,0,140.25,-76.5,260.65,0.0,0,-216.75
2020-01-20T00:00:00+03:00,00:00,817.45,0.0,0,729.52,485.96,243.57,0.0,0,-243.57
2020-01-20T01:00:00+03:00,01:00,1122.0,0.0,0,1014.06,856.96,160.25,0.0,0,-157.1
2020-01-20T02:00:00+03:00,02:00,544.3,0.0,0,470.07,470.07,0.0,0.0,0,0.0
2020-01-20T03:00:00+03:00,03:00,249.88,0.0,0,220.55,15.9,224.67,0.0,0,-204.65
2020-01-20T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-178.99,179.0,0.0,0,-178.99
2020-01-20T05:00:00+03:00,05:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2020-01-20T06:00:00+03:00,06:00,408.58,0.0,0,391.68,391.68,0.0,0.0,0,0.0
2020-01-20T07:00:00+03:00,07:00,122.53,0.0,0,108.43,108.43,0.0,0.0,0,0.0
2020-01-20T08:00:00+03:00,08:00,272.52,0.0,0,259.15,-110.85,370.0,0.0,0,-370.0
2020-01-20T09:00:00+03:00,09:00,985.5,0.0,0,602.63,591.63,11.0,0.0,0,-11.0
2020-01-20T10:00:00+03:00,10:00,1103.8,0.0,0,899.14,899.14,0.0,0.0,0,0.0
2020-01-20T11:00:00+03:00,11:00,1433.0,0.0,0,1309.03,1278.21,30.82,0.0,0,-30.82
2020-01-20T12:00:00+03:00,12:00,1285.63,0.0,0,1187.69,1187.69,0.0,0.0,0,0.0
2020-01-20T13:00:00+03:00,13:00,1389.62,0.0,0,1242.38,1242.38,0.0,0.0,0,0.0
2020-01-20T14:00:00+03:00,14:00,1565.0,0.0,0,1389.26,1389.26,0.0,0.0,0,0.0
2020-01-20T15:00:00+03:00,15:00,1518.25,0.0,0,1383.1,1383.1,0.0,0.0,0,0.0
2020-01-20T16:00:00+03:00,16:00,1477.05,0.0,0,1348.53,1348.53,0.0,0.0,0,0.0
2020-01-20T17:00:00+03:00,17:00,1018.07,0.0,0,948.07,948.07,0.0,0.0,0,0.0
2020-01-20T18:00:00+03:00,18:00,631.0,0.0,0,569.08,465.5,103.58,0.0,0,-103.58
2020-01-20T19:00:00+03:00,19:00,653.0,0.0,0,588.39,513.22,75.17,0.0,0,-75.17
2020-01-20T20:00:00+03:00,20:00,754.0,0.0,0,622.23,608.23,14.0,0.0,0,-14.0
2020-01-20T21:00:00+03:00,21:00,1101.0,0.0,0,992.04,749.04,243.0,0.0,0,-243.0
2020-01-20T22:00:00+03:00,22:00,695.5,0.0,0,622.49,452.65,169.83,0.0,0,-169.83
2020-01-20T23:00:00+03:00,23:00,403.52,0.0,0,370.09,308.24,62.05,0.0,0,-61.85
2020-01-21T00:00:00+03:00,00:00,283.17,0.0,0,242.5,204.16,38.33,0.0,0,-38.33
2020-01-21T01:00:00+03:00,01:00,524.5,0.0,0,481.4,449.5,32.3,0.0,0,-31.9
2020-01-21T02:00:00+03:00,02:00,234.25,0.0,0,205.05,205.05,0.0,0.0,0,0.0
2020-01-21T03:00:00+03:00,03:00,379.22,0.0,0,325.66,325.66,0.0,0.0,0,0.0
2020-01-21T04:00:00+03:00,04:00,13.7,0.0,0,13.7,13.7,0.0,0.0,0,0.0
2020-01-21T05:00:00+03:00,05:00,68.92,0.0,0,48.92,48.92,0.0,0.0,0,0.0
2020-01-21T06:00:00+03:00,06:00,512.0,0.0,0,466.73,466.73,0.0,0.0,0,0.0
2020-01-21T07:00:00+03:00,07:00,311.32,0.0,0,275.32,247.32,28.0,0.0,0,-28.0
2020-01-21T08:00:00+03:00,08:00,846.93,0.0,0,716.71,409.54,307.17,0.0,0,-307.17
2020-01-21T09:00:00+03:00,09:00,681.0,0.0,0,545.87,545.87,0.0,0.0,0,0.0
2020-01-21T10:00:00+03:00,10:00,843.53,0.0,0,702.78,702.78,0.0,0.0,0,0.0
2020-01-21T11:00:00+03:00,11:00,1333.15,0.0,0,1191.62,1080.85,110.77,0.0,0,-110.77
2020-01-21T12:00:00+03:00,12:00,1407.25,0.0,0,1251.65,1251.65,0.0,0.0,0,0.0
2020-01-21T13:00:00+03:00,13:00,1471.32,0.0,0,1326.7,1326.7,0.0,0.0,0,0.0
2020-01-21T14:00:00+03:00,14:00,1441.0,0.0,0,1293.26,1293.26,0.0,0.0,0,0.0
2020-01-21T15:00:00+03:00,15:00,1668.53,0.0,0,1555.49,1555.49,0.0,0.0,0,0.0
2020-01-21T16:00:00+03:00,16:00,1526.8,0.0,0,1424.31,1424.31,0.0,0.0,0,0.0
2020-01-21T17:00:00+03:00,17:00,1387.0,0.0,0,1313.95,1313.95,0.0,0.0,0,0.0
2020-01-21T18:00:00+03:00,18:00,1349.0,0.0,0,1262.82,1185.15,77.67,0.0,0,-77.67
2020-01-21T19:00:00+03:00,19:00,1411.0,0.0,0,1279.85,1148.08,131.77,0.0,0,-131.77
2020-01-21T20:00:00+03:00,20:00,1211.35,0.0,0,1090.01,1064.34,25.67,0.0,0,-25.67
2020-01-21T21:00:00+03:00,21:00,1677.65,0.0,0,1401.0,1263.27,137.73,0.0,0,-137.73
2020-01-21T22:00:00+03:00,22:00,1407.0,0.0,0,1302.14,1122.14,180.0,0.0,0,-180.0
2020-01-21T23:00:00+03:00,23:00,962.07,0.0,0,865.24,786.16,80.75,0.0,0,-79.08
2020-01-22T00:00:00+03:00,00:00,854.5,0.0,0,757.83,489.33,268.5,0.0,0,-268.5
2020-01-22T01:00:00+03:00,01:00,937.0,0.0,0,890.78,655.78,235.0,0.0,0,-235.0
2020-01-22T02:00:00+03:00,02:00,725.83,0.0,0,660.16,660.16,0.0,0.0,0,0.0
2020-01-22T03:00:00+03:00,03:00,833.0,0.0,0,698.23,698.23,0.0,0.0,0,0.0
2020-01-22T04:00:00+03:00,04:00,492.0,0.0,0,443.76,443.76,0.0,0.0,0,0.0
2020-01-22T05:00:00+03:00,05:00,731.0,0.0,0,617.48,617.48,0.0,0.0,0,0.0
